iteration,elapsed_seconds
1690,0.0333815
1691,0.0330322
1692,0.033312
1693,0.033318
1694,0.0332702
1695,0.0333115
1696,0.0332671
1697,0.0332514
1698,0.0334632
1699,0.0334758
1700,0.0332916
1701,0.033352
1702,0.0333665
1703,0.0334607
1704,0.0332681
1705,0.0334231
1706,0.0331798
1707,0.0332185
1708,0.0334146
1709,0.0332724
1710,0.0331851
1711,0.0332465
1712,0.033663
1713,0.033152
1714,0.0331725
1715,0.0335191
1716,0.0331701
1717,0.0334669
1718,0.0329147
1719,0.0333951
1720,0.0331887
1721,0.0332712
1722,0.0333598
1723,0.0333914
1724,0.0333201
1725,0.0334354
1726,0.033514
1727,0.0327377
1728,0.0332427
1729,0.0333695
1730,0.0331749
1731,0.0333905
1732,0.0333398
1733,0.0332614
1734,0.03341
1735,0.0332082
1736,0.0334566
1737,0.0332245
1738,0.0332994
1739,0.0334596
1740,0.0331779
1741,0.0334273
1742,0.0333855
1743,0.0333422
1744,0.0331361
1745,0.0331548
1746,0.0334371
1747,0.0332762
1748,0.0333654
1749,0.0332135
1750,0.0333155
1751,0.0332343
1752,0.0333364
1753,0.0334684
1754,0.0332247
1755,0.0331797
1756,0.0333224
1757,0.0341054
1758,0.0331348
1759,0.0333991
1760,0.0333719
1761,0.0335798
1762,0.0329548
1763,0.0332324
1764,0.0334884
1765,0.033685
1766,0.0329643
1767,0.0332656
1768,0.0332434
1769,0.033266
1770,0.033313
1771,0.0334719
1772,0.0331894
1773,0.0336278
1774,0.0344009
1775,0.0328223
1776,0.0332041
1777,0.0321953
1778,0.0323293
1779,0.0334181
1780,0.0332838
1781,0.0334791
1782,0.0330209
1783,0.0331969
1784,0.0332181
1785,0.0332217
1786,0.0333749
1787,0.0333129
1788,0.0335215
1789,0.0332478
1790,0.0331439
1791,0.0334189
1792,0.0332511
1793,0.0333172
1794,0.033291
1795,0.0335609
1796,0.0332234
1797,0.0333481
1798,0.0331506
1799,0.0334246
1800,0.0332105
1801,0.0332593
1802,0.033278
1803,0.0333733
1804,0.0333167
1805,0.0332524
1806,0.0333738
1807,0.0332131
1808,0.0334801
1809,0.033496
1810,0.0329786
1811,0.0331733
1812,0.033443
1813,0.0332428
1814,0.0334069
1815,0.0334386
1816,0.0332633
1817,0.0332554
1818,0.0344427
1819,0.0332344
1820,0.0334781
1821,0.0332975
1822,0.0332668
1823,0.033333
1824,0.0331945
1825,0.03332
1826,0.0333487
1827,0.0333087
1828,0.0332566
1829,0.0333441
1830,0.0331544
1831,0.0334811
1832,0.0335692
1833,0.0332152
1834,0.0332115
1835,0.0332077
1836,0.033475
1837,0.0331375
1838,0.0333967
1839,0.0332783
1840,0.0332299
1841,0.033406
1842,0.033317
1843,0.0333034
1844,0.0333153
1845,0.0333677
1846,0.0332195
1847,0.0333095
1848,0.0339613
1849,0.0333265
1850,0.0331962
1851,0.0335047
1852,0.0334539
1853,0.0330157
1854,0.0334719
1855,0.0331767
1856,0.0333441
1857,0.0331949
1858,0.033367
1859,0.0334481
1860,0.0331763
1861,0.0333357
1862,0.033373
1863,0.0332914
1864,0.0332661
1865,0.0332327
1866,0.0333282
1867,0.033224
1868,0.0333998
1869,0.0333425
1870,0.0334949
1871,0.0331803
1872,0.0334183
1873,0.0333375
1874,0.0333321
1875,0.033154
1876,0.0334552
1877,0.0332842
1878,0.0332138
1879,0.0333908
1880,0.0333237
1881,0.0332228
1882,0.0332035
1883,0.0334354
1884,0.0334378
1885,0.0332613
1886,0.0333587
1887,0.0332756
1888,0.0331347
1889,0.0333545
1890,0.0334304
1891,0.0331505
1892,0.033291
1893,0.033349
1894,0.0333223
1895,0.0337378
1896,0.0331686
1897,0.0334805
1898,0.0330294
1899,0.0334006
1900,0.0332271
1901,0.0333343
1902,0.0332764
1903,0.0319823
1904,0.0332915
1905,0.0330822
1906,0.0333819
1907,0.0330957
1908,0.0331778
1909,0.0333993
1910,0.0333258
1911,0.0333109
1912,0.0339578
1913,0.0332718
1914,0.0327552
1915,0.0332
1916,0.0335823
1917,0.0332853
1918,0.0335945
1919,0.0335063
1920,0.0329577
1921,0.0331072
1922,0.0333123
1923,0.0331924
1924,0.0332235
1925,0.0332255
1926,0.0333414
1927,0.0333413
1928,0.0341614
1929,0.0326339
1930,0.0337604
1931,0.0330899
1932,0.032938
1933,0.0338096
1934,0.0331516
1935,0.0333373
1936,0.0330852
1937,0.0338502
1938,0.0330755
1939,0.0334921
1940,0.0329323
1941,0.0331846
1942,0.033598
1943,0.0334371
1944,0.0329695
1945,0.0335821
1946,0.0329883
1947,0.0331744
1948,0.0339001
1949,0.0330843
1950,0.0335207
1951,0.0329755
1952,0.0335388
1953,0.0331515
1954,0.0335053
1955,0.0330618
1956,0.0332104
1957,0.0334171
1958,0.0331608
1959,0.033203
1960,0.033503
1961,0.033484
1962,0.0332054
1963,0.033686
1964,0.0327948
1965,0.0337015
1966,0.0328563
1967,0.0334016
1968,0.0333094
1969,0.0333599
1970,0.0331827
1971,0.0333697
1972,0.033358
1973,0.0335449
1974,0.0331463
1975,0.0331796
1976,0.0333296
1977,0.0327897
1978,0.0334334
1979,0.0332016
1980,0.0332019
1981,0.0337841
1982,0.0321663
1983,0.0332714
1984,0.0334217
1985,0.033233
1986,0.0336182
1987,0.0329551
1988,0.0339111
1989,0.0329447
1990,0.0331692
1991,0.0335089
1992,0.0333117
1993,0.033035
1994,0.0336559
1995,0.0331962
1996,0.033229
1997,0.0332275
1998,0.0335949
1999,0.0328025
2000,0.0337801
2001,0.0329063
2002,0.0332049
2003,0.0336785
2004,0.0330238
2005,0.0331978
2006,0.0334393
2007,0.0333276
2008,0.0336234
2009,0.0330685
2010,0.0334036
2011,0.0331454
2012,0.0334912
2013,0.0331353
2014,0.0331884
2015,0.0334102
2016,0.0332551
2017,0.0333918
2018,0.0499283
2019,0.0333433
2020,0.0333026
2021,0.0332693
2022,0.0333293
2023,0.0333363
2024,0.0332757
2025,0.0336152
2026,0.0330271
2027,0.0335696
2028,0.033081
2029,0.0336672
2030,0.0329738
2031,0.0316016
2032,0.0333459
2033,0.0334047
2034,0.0331962
2035,0.033389
2036,0.0337148
2037,0.0327331
2038,0.0335182
2039,0.0331967
2040,0.0332338
2041,0.0334485
2042,0.0332494
2043,0.0332627
2044,0.0332598
2045,0.033334
2046,0.0334303
2047,0.0332908
2048,0.0333734
2049,0.033342
2050,0.0336801
2051,0.0337978
2052,0.0327197
2053,0.0333736
2054,0.0334705
2055,0.0329921
2056,0.0331921
2057,0.0333286
2058,0.033362
2059,0.0332522
2060,0.0332359
2061,0.0332956
2062,0.0331964
2063,0.0332531
2064,0.0334227
2065,0.0335114
2066,0.0333163
2067,0.0332057
2068,0.0334834
2069,0.0331892
2070,0.0331548
2071,0.0333449
2072,0.0335346
2073,0.0331297
2074,0.0333595
2075,0.0332126
2076,0.0333329
2077,0.0332412
2078,0.0335195
2079,0.0331037
2080,0.0332368
2081,0.0333405
2082,0.0332765
2083,0.0333821
2084,0.0332971
2085,0.0335048
2086,0.0336179
2087,0.0328654
2088,0.0333664
2089,0.0333028
2090,0.0333141
2091,0.0332098
2092,0.0360514
2093,0.0332553
2094,0.0332978
2095,0.0334216
2096,0.0332014
2097,0.0333104
2098,0.0333778
2099,0.0331556
2100,0.033853
2101,0.033281
2102,0.0331752
2103,0.0331452
2104,0.0335007
2105,0.0333462
2106,0.0332296
2107,0.0331776
2108,0.0335561
2109,0.0332966
2110,0.0330566
2111,0.033282
2112,0.0332459
2113,0.0331476
2114,0.0332802
2115,0.0333897
2116,0.0332245
2117,0.0333758
2118,0.0334415
2119,0.0332179
2120,0.0331667
2121,0.0334873
2122,0.0332844
2123,0.0332499
2124,0.0333325
2125,0.0337419
2126,0.0331083
2127,0.0332613
2128,0.0333441
2129,0.0333268
2130,0.033306
2131,0.0332905
2132,0.0334164
2133,0.0330879
2134,0.0333143
2135,0.0333086
2136,0.0332312
2137,0.0331908
2138,0.0332896
2139,0.033425
2140,0.0333678
2141,0.0330236
2142,0.0333537
2143,0.0332544
2144,0.0335364
2145,0.0331871
2146,0.0336639
2147,0.0331138
2148,0.0332877
2149,0.0334402
2150,0.0330625
2151,0.03336
2152,0.033327
2153,0.0345268
2154,0.0333043
2155,0.0333238
2156,0.0332578
2157,0.0335223
2158,0.0330731
2159,0.0334061
2160,0.0332403
2161,0.0334208
2162,0.0333132
2163,0.0335188
2164,0.0332365
2165,0.0332116
2166,0.0333759
2167,0.0337884
2168,0.0329147
2169,0.0334211
2170,0.033311
2171,0.0336005
2172,0.0329976
2173,0.0331213
2174,0.0334162
2175,0.0332507
2176,0.0333589
2177,0.0332616
2178,0.0332524
2179,0.033118
2180,0.0333193
2181,0.0335877
2182,0.0330219
2183,0.0336942
2184,0.0317389
2185,0.0331304
2186,0.0337316
2187,0.0331181
2188,0.0332779
2189,0.0333875
2190,0.0331895
2191,0.0337265
2192,0.0329468
2193,0.033352
2194,0.033332
2195,0.0332673
2196,0.0332609
2197,0.0334509
2198,0.0334411
2199,0.0330777
2200,0.0333137
2201,0.0333935
2202,0.0332566
2203,0.0333272
2204,0.0332541
2205,0.0332908
2206,0.0334441
2207,0.0333407
2208,0.0333142
2209,0.0331319
2210,0.0331945
2211,0.0333795
2212,0.0333409
2213,0.0332195
2214,0.0335271
2215,0.0333086
2216,0.0333686
2217,0.0332495
2218,0.0334617
2219,0.0332789
2220,0.0332493
2221,0.0333838
2222,0.0383154
2223,0.0282316
2224,0.0332256
2225,0.0333285
2226,0.0335815
2227,0.0331954
2228,0.0330907
2229,0.033362
2230,0.0336219
2231,0.0331139
2232,0.0334454
2233,0.0332564
2234,0.0332638
2235,0.0334313
2236,0.0332847
2237,0.0332275
2238,0.0334091
2239,0.0331037
2240,0.0332561
2241,0.0331915
2242,0.0333914
2243,0.0333188
2244,0.0333772
2245,0.0333827
2246,0.0333626
2247,0.0331681
2248,0.0335021
2249,0.033272
2250,0.0331881
2251,0.0334061
2252,0.0331737
2253,0.0334441
2254,0.0333251
2255,0.0331844
2256,0.0334539
2257,0.0333673
2258,0.0330369
2259,0.0333906
2260,0.0333173
2261,0.0335722
2262,0.0333747
2263,0.0420123
2264,0.0246915
2265,0.0329662
2266,0.0333671
2267,0.0332129
2268,0.0333514
2269,0.0333249
2270,0.0333382
2271,0.0335297
2272,0.0329341
2273,0.0333143
2274,0.0334973
2275,0.033395
2276,0.0331912
2277,0.0333228
2278,0.0333771
2279,0.0332956
2280,0.033771
2281,0.0330814
2282,0.0328995
2283,0.0334296
2284,0.0332057
2285,0.0336246
2286,0.0331587
2287,0.0333482
2288,0.0331471
2289,0.0333612
2290,0.0332216
2291,0.0333037
2292,0.0334495
2293,0.0334318
2294,0.0330029
2295,0.0333127
2296,0.0333449
2297,0.0333212
2298,0.0355511
2299,0.0310481
2300,0.0332985
2301,0.0305336
2302,0.0334544
2303,0.0332603
2304,0.0332396
2305,0.0348847
2306,0.031857
2307,0.0331175
2308,0.0335238
2309,0.0332909
2310,0.0334883
2311,0.0331061
2312,0.0354917
2313,0.0310423
2314,0.0335109
2315,0.0335224
2316,0.0331649
2317,0.0332811
2318,0.0331596
2319,0.0336052
2320,0.0332621
2321,0.0331288
2322,0.0332924
2323,0.0333125
2324,0.0335006
2325,0.0334193
2326,0.0332215
2327,0.0330278
2328,0.0334209
2329,0.0334041
2330,0.0331923
2331,0.0332247
2332,0.0333956
2333,0.0334117
2334,0.0332543
2335,0.0333303
2336,0.0352461
2337,0.0333957
2338,0.033328
2339,0.033205
2340,0.0332846
2341,0.0334345
2342,0.0330488
2343,0.0335749
2344,0.0335579
2345,0.036579
2346,0.0297999
2347,0.0331828
2348,0.0332154
2349,0.0333133
2350,0.033316
2351,0.0362631
2352,0.0305376
2353,0.0333236
2354,0.036272
2355,0.0302131
2356,0.0333781
2357,0.0331635
2358,0.0334297
2359,0.0331813
2360,0.0333773
2361,0.0358006
2362,0.0309152
2363,0.0346639
2364,0.0318704
2365,0.0333505
2366,0.0342369
2367,0.0330866
2368,0.0333671
2369,0.0374506
2370,0.0285482
2371,0.0334232
2372,0.0333397
2373,0.0334468
2374,0.0331986
2375,0.0331269
2376,0.0333622
2377,0.0333021
2378,0.0334034
2379,0.0332685
2380,0.0333451
2381,0.0331592
2382,0.0333457
2383,0.0335459
2384,0.0332384
2385,0.0333328
2386,0.0333903
2387,0.0331
2388,0.0334154
2389,0.0332427
2390,0.0333764
2391,0.0332844
2392,0.0331955
2393,0.0332912
2394,0.0334407
2395,0.0331143
2396,0.0335421
2397,0.0333008
2398,0.0334727
2399,0.0331502
2400,0.0333247
2401,0.033162
2402,0.0334433
2403,0.0336239
2404,0.0330343
2405,0.0331717
2406,0.0332809
2407,0.0334189
2408,0.0333642
2409,0.0332807
2410,0.033507
2411,0.0331409
2412,0.0332247
2413,0.0334087
2414,0.0333024
2415,0.0333489
2416,0.0333292
2417,0.0332355
2418,0.0334043
2419,0.0333496
2420,0.0332533
2421,0.0332719
2422,0.0333272
2423,0.0333574
2424,0.0331828
2425,0.0333293
2426,0.0332758
2427,0.0347063
2428,0.0331973
2429,0.0332515
2430,0.0333963
2431,0.0333144
2432,0.0331817
2433,0.0332908
2434,0.0334758
2435,0.033231
2436,0.0333458
2437,0.0332528
2438,0.033285
2439,0.0332444
2440,0.0333841
2441,0.0332771
2442,0.0334037
2443,0.033276
2444,0.0333178
2445,0.0333741
2446,0.0333556
2447,0.033235
2448,0.0332476
2449,0.0332785
2450,0.0333406
2451,0.033338
2452,0.033427
2453,0.0332465
2454,0.0334007
2455,0.0332061
2456,0.0333111
2457,0.0333453
2458,0.0341479
2459,0.0331363
2460,0.033278
2461,0.033351
2462,0.0333271
2463,0.033323
2464,0.0332938
2465,0.0331905
2466,0.0334266
2467,0.0333198
2468,0.0332986
2469,0.0332542
2470,0.0332836
2471,0.0333554
2472,0.0334326
2473,0.0333613
2474,0.0331912
2475,0.0336791
2476,0.0330469
2477,0.0331274
2478,0.0334727
2479,0.0331376
2480,0.0333993
2481,0.0334224
2482,0.0333418
2483,0.0332485
2484,0.0332214
2485,0.0333431
2486,0.0335122
2487,0.0331516
2488,0.0334549
2489,0.0332854
2490,0.0331998
2491,0.033324
2492,0.0334468
2493,0.0332371
2494,0.0332915
2495,0.0334033
2496,0.0333956
2497,0.0332794
2498,0.0336228
2499,0.0332262
2500,0.0330941
2501,0.033029
2502,0.0334956
2503,0.0330697
2504,0.0332985
2505,0.0331992
2506,0.033294
2507,0.0332958
2508,0.0334192
2509,0.0332434
2510,0.0332426
2511,0.0334223
2512,0.0329376
2513,0.0337214
2514,0.0332759
2515,0.0331875
2516,0.0335365
2517,0.0329249
2518,0.0332492
2519,0.0331524
2520,0.0333109
2521,0.0333828
2522,0.0332305
2523,0.0353191
2524,0.0314203
2525,0.0331378
2526,0.0354109
2527,0.0313132
2528,0.0333156
2529,0.0337243
2530,0.0329264
2531,0.0334008
2532,0.033195
2533,0.033415
2534,0.0331542
2535,0.0335693
2536,0.0333084
2537,0.0330232
2538,0.0342719
2539,0.0321172
2540,0.0348013
2541,0.0318383
2542,0.0334445
2543,0.034378
2544,0.0321473
2545,0.0336574
2546,0.0334323
2547,0.0331164
2548,0.0335653
2549,0.0330713
2550,0.0332967
2551,0.0331982
2552,0.0334105
2553,0.0332897
2554,0.0332593
2555,0.0319358
2556,0.0369891
2557,0.0297279
2558,0.0332561
2559,0.033367
2560,0.033265
2561,0.0332626
2562,0.0333512
2563,0.0333997
2564,0.0332579
2565,0.0333146
2566,0.0332999
2567,0.0334461
2568,0.0333798
2569,0.0330148
2570,0.0335088
2571,0.0333169
2572,0.0320255
2573,0.0332779
2574,0.0335068
2575,0.0331652
2576,0.0335545
2577,0.0329064
2578,0.0334163
2579,0.0332265
2580,0.0333681
2581,0.0331936
2582,0.0336077
2583,0.0331332
2584,0.033505
2585,0.0329499
2586,0.0334147
2587,0.0332147
2588,0.0335236
2589,0.0333849
2590,0.0332208
2591,0.0333144
2592,0.0333222
2593,0.0331479
2594,0.0335167
2595,0.0333871
2596,0.0335686
2597,0.0330677
2598,0.0332627
2599,0.0346735
2600,0.034361
2601,0.0308186
2602,0.033262
2603,0.0332601
2604,0.0334885
2605,0.0354232
2606,0.0313108
2607,0.0334628
2608,0.0332434
2609,0.0332267
2610,0.0335381
2611,0.033393
2612,0.0333312
2613,0.0332686
2614,0.0332644
2615,0.0350876
2616,0.0314549
2617,0.033364
2618,0.0333893
2619,0.0334648
2620,0.0331586
2621,0.0333482
2622,0.0333742
2623,0.0377898
2624,0.0292782
2625,0.0330067
2626,0.033217
2627,0.0332339
2628,0.0355405
2629,0.0309487
2630,0.0334759
2631,0.0331865
2632,0.0333821
2633,0.033371
2634,0.0332829
2635,0.0332062
2636,0.0336333
2637,0.0359499
2638,0.0305332
2639,0.0332392
2640,0.0332894
2641,0.0336879
2642,0.0334627
2643,0.0333409
2644,0.0333773
2645,0.0331739
2646,0.0332449
2647,0.033346
2648,0.0332542
2649,0.0334496
2650,0.0331955
2651,0.0333978
2652,0.0332749
2653,0.0334807
2654,0.0332562
2655,0.0332269
2656,0.0332949
2657,0.0336119
2658,0.033013
2659,0.0334632
2660,0.0332532
2661,0.033316
2662,0.0335239
2663,0.0331354
2664,0.0333113
2665,0.0332624
2666,0.0332614
2667,0.0331349
2668,0.033603
2669,0.0333074
2670,0.0332665
2671,0.0342856
2672,0.0333717
2673,0.0332782
2674,0.0334098
2675,0.0331636
2676,0.0333884
2677,0.0334837
2678,0.0333447
2679,0.0332183
2680,0.0342092
2681,0.0323152
2682,0.0333013
2683,0.03342
2684,0.0332889
2685,0.033291
2686,0.0331282
2687,0.0335779
2688,0.0330336
2689,0.0334045
2690,0.0332668
2691,0.033403
2692,0.0332567
2693,0.033381
2694,0.0331871
2695,0.0333898
2696,0.0334491
2697,0.0331855
2698,0.033401
2699,0.033336
2700,0.0332016
2701,0.0333057
2702,0.0341816
2703,0.0333126
2704,0.0331181
2705,0.0384718
2706,0.0282877
2707,0.0351151
2708,0.0314875
2709,0.0333589
2710,0.0333358
2711,0.0350935
2712,0.0315642
2713,0.0334496
2714,0.0331007
2715,0.0333198
2716,0.0333269
2717,0.0335067
2718,0.0330717
2719,0.0332223
2720,0.0334291
2721,0.0332494
2722,0.0333339
2723,0.0333027
2724,0.0331007
2725,0.0335327
2726,0.0334938
2727,0.0331512
2728,0.0334087
2729,0.0332815
2730,0.0332397
2731,0.0332201
2732,0.033683
2733,0.0333319
2734,0.0333274
2735,0.0333821
2736,0.0332175
2737,0.0332893
2738,0.033295
2739,0.033331
2740,0.0332548
2741,0.0333159
2742,0.0334376
2743,0.0333983
2744,0.0330443
2745,0.0334542
2746,0.0332298
2747,0.0333547
2748,0.0336315
2749,0.0332054
2750,0.033411
2751,0.0329947
2752,0.0333672
2753,0.0331956
2754,0.0333073
2755,0.0333348
2756,0.0333655
2757,0.033231
2758,0.0333581
2759,0.0333913
2760,0.0317072
2761,0.033232
2762,0.0333797
2763,0.0332875
2764,0.0333138
2765,0.0333333
2766,0.0364539
2767,0.0302741
2768,0.0331742
2769,0.0335135
2770,0.0332853
2771,0.0332859
2772,0.033196
2773,0.0333799
2774,0.0333458
2775,0.033228
2776,0.0333453
2777,0.0330723
2778,0.0336152
2779,0.0330994
2780,0.0335596
2781,0.0331733
2782,0.033636
2783,0.0329172
2784,0.0332982
2785,0.0332884
2786,0.0335337
2787,0.0377979
2788,0.0287041
2789,0.0332479
2790,0.0333393
2791,0.0332849
2792,0.0333485
2793,0.0344502
2794,0.0332962
2795,0.0332475
2796,0.0348239
2797,0.0318963
2798,0.0344333
2799,0.0323717
2800,0.0330582
2801,0.0333574
2802,0.0317014
2803,0.033368
2804,0.0334057
2805,0.0333273
2806,0.033313
2807,0.0332161
2808,0.0332449
2809,0.0362603
2810,0.0303444
2811,0.0332761
2812,0.0336216
2813,0.0330624
2814,0.0333353
2815,0.0333656
2816,0.0334619
2817,0.0331028
2818,0.0333887
2819,0.033322
2820,0.0332324
2821,0.0332912
2822,0.0335174
2823,0.0331687
2824,0.0332925
2825,0.0333603
2826,0.0331295
2827,0.0333471
2828,0.0334854
2829,0.0333548
2830,0.0331348
2831,0.0333202
2832,0.0332865
2833,0.0334057
2834,0.0356421
2835,0.0310135
2836,0.0332567
2837,0.0392832
2838,0.0276242
2839,0.0330352
2840,0.0332715
2841,0.0333248
2842,0.033518
2843,0.0331604
2844,0.038301
2845,0.0283409
2846,0.0336569
2847,0.0330043
2848,0.0381346
2849,0.0284732
2850,0.033333
2851,0.0333648
2852,0.0331407
2853,0.0331514
2854,0.0346414
2855,0.0332774
2856,0.0332435
2857,0.0354228
2858,0.0315213
2859,0.033192
2860,0.0334447
2861,0.0333891
2862,0.0331469
2863,0.0334922
2864,0.03315
2865,0.0348231
2866,0.0319462
2867,0.0332492
2868,0.0331619
2869,0.0334412
2870,0.033267
2871,0.0332858
2872,0.0334968
2873,0.033279
2874,0.0334281
2875,0.0333864
2876,0.0331175
2877,0.0333949
2878,0.0331493
2879,0.0333279
2880,0.0332063
2881,0.0333873
2882,0.033312
2883,0.0334362
2884,0.0333064
2885,0.0339926
2886,0.0332228
2887,0.033341
2888,0.0332387
2889,0.0334057
2890,0.0331103
2891,0.0333869
2892,0.0334166
2893,0.0333216
2894,0.0311477
2895,0.0334227
2896,0.0332126
2897,0.0331756
2898,0.0334539
2899,0.0353631
2900,0.0332556
2901,0.0313433
2902,0.0331248
2903,0.0348426
2904,0.0318222
2905,0.0333582
2906,0.0335491
2907,0.0330601
2908,0.0334165
2909,0.0332672
2910,0.0332885
2911,0.033226
2912,0.0334148
2913,0.0333555
2914,0.0333033
2915,0.0334583
2916,0.0331143
2917,0.0334353
2918,0.0333603
2919,0.0331945
2920,0.03335
2921,0.0333267
2922,0.0332768
2923,0.0334096
2924,0.033278
2925,0.033249
2926,0.0333092
2927,0.033346
2928,0.0334414
2929,0.0331395
2930,0.0334188
2931,0.0333526
2932,0.0332123
2933,0.0332576
2934,0.0333511
2935,0.033326
2936,0.03345
2937,0.0331798
2938,0.0333103
2939,0.0332748
2940,0.0331996
2941,0.0333813
2942,0.0332572
2943,0.0333685
2944,0.0332935
2945,0.033343
2946,0.0349821
2947,0.0332599
2948,0.0333764
2949,0.0332757
2950,0.0333816
2951,0.0332148
2952,0.033284
2953,0.0333884
2954,0.033297
2955,0.0332692
2956,0.0345546
2957,0.0383539
2958,0.0272721
2959,0.0353334
2960,0.0310801
2961,0.0333966
2962,0.0332848
2963,0.0335934
2964,0.0330464
2965,0.0332817
2966,0.0333471
2967,0.0333337
2968,0.0333849
2969,0.0331819
2970,0.0333144
2971,0.0332204
2972,0.0333823
2973,0.0333255
2974,0.0332486
2975,0.0333883
2976,0.0338067
2977,0.0332492
2978,0.0333333
2979,0.033409
2980,0.033238
2981,0.0332772
2982,0.033241
2983,0.0334773
2984,0.0332982
2985,0.030333
2986,0.0332534
2987,0.0333053
2988,0.0334352
2989,0.0331588
2990,0.0333486
2991,0.0333533
2992,0.0332758
2993,0.0352749
2994,0.0312812
2995,0.0333669
2996,0.0333691
2997,0.0333869
2998,0.0344976
2999,0.0321995
3000,0.0333626
3001,0.0334162
3002,0.0331077
3003,0.0333598
3004,0.0332767
3005,0.0332666
3006,0.0333627
3007,0.0333105
3008,0.0332784
3009,0.0332258
3010,0.0333934
3011,0.0332596
3012,0.0333813
3013,0.0333228
3014,0.0332754
3015,0.0332864
3016,0.0333051
3017,0.0333781
3018,0.0332485
3019,0.0332332
3020,0.0334668
3021,0.0333421
3022,0.0331448
3023,0.0335022
3024,0.0331036
3025,0.0334967
3026,0.0331913
3027,0.0331848
3028,0.0332326
3029,0.0333584
3030,0.0332734
3031,0.0332504
3032,0.0335445
3033,0.0332821
3034,0.0332644
3035,0.0333493
3036,0.033324
3037,0.0349706
3038,0.0333004
3039,0.0334227
3040,0.0334033
3041,0.0331997
3042,0.0333533
3043,0.0331643
3044,0.0332942
3045,0.0334039
3046,0.033137
3047,0.0334693
3048,0.033199
3049,0.0333115
3050,0.0333228
3051,0.0334078
3052,0.0333223
3053,0.0332719
3054,0.0333243
3055,0.0333083
3056,0.033464
3057,0.0331503
3058,0.0333456
3059,0.0333952
3060,0.0333474
3061,0.0331174
3062,0.0333534
3063,0.0334086
3064,0.0332514
3065,0.0332481
3066,0.0333026
3067,0.0334184
3068,0.0345007
3069,0.0333931
3070,0.033288
3071,0.0332754
3072,0.03316
3073,0.0335623
3074,0.0332209
3075,0.0333396
3076,0.0332826
3077,0.033281
3078,0.0333694
3079,0.0346021
3080,0.0325116
3081,0.0328173
3082,0.0333312
3083,0.0332146
3084,0.0334258
3085,0.0333425
3086,0.0333589
3087,0.0354563
3088,0.0310505
3089,0.033449
3090,0.033151
3091,0.0332274
3092,0.0360591
3093,0.0323433
3094,0.0335792
3095,0.0358474
3096,0.0305406
3097,0.0336722
3098,0.031945
3099,0.0321813
3100,0.0334219
3101,0.0386349
3102,0.02951
3103,0.0318948
3104,0.0333639
3105,0.0330489
3106,0.033529
3107,0.0332456
3108,0.0332405
3109,0.0332654
3110,0.0334795
3111,0.033262
3112,0.0332249
3113,0.0333433
3114,0.0332866
3115,0.0333006
3116,0.0334732
3117,0.0332311
3118,0.0334507
3119,0.0378435
3120,0.028617
3121,0.0336437
3122,0.0334452
3123,0.0331486
3124,0.0331616
3125,0.0330821
3126,0.033266
3127,0.0333053
3128,0.0333815
3129,0.0337524
3130,0.0332099
3131,0.0331085
3132,0.0334171
3133,0.0334824
3134,0.0332291
3135,0.0332408
3136,0.0334134
3137,0.03327
3138,0.0331953
3139,0.0334705
3140,0.033248
3141,0.0334278
3142,0.0351948
3143,0.0312843
3144,0.0334295
3145,0.0333153
3146,0.0333801
3147,0.0332097
3148,0.0332414
3149,0.0332331
3150,0.0333001
3151,0.0333829
3152,0.0333816
3153,0.0333066
3154,0.0333675
3155,0.0361271
3156,0.0328824
3157,0.0327853
3158,0.031465
3159,0.0335683
3160,0.0332452
3161,0.033337
3162,0.0333363
3163,0.0334694
3164,0.0331417
3165,0.0334285
3166,0.0332962
3167,0.0332977
3168,0.0332791
3169,0.0333392
3170,0.0332939
3171,0.0333392
3172,0.0333949
3173,0.0347785
3174,0.0316401
3175,0.0355389
3176,0.031265
3177,0.0333607
3178,0.0332098
3179,0.0332528
3180,0.033314
3181,0.0334598
3182,0.0332811
3183,0.0333072
3184,0.0334076
3185,0.0331981
3186,0.0332362
3187,0.0334491
3188,0.033197
3189,0.0332062
3190,0.0338466
3191,0.03334
3192,0.0332921
3193,0.033476
3194,0.0333093
3195,0.0332551
3196,0.0333477
3197,0.0332056
3198,0.0333106
3199,0.033265
3200,0.0334174
3201,0.0338314
3202,0.0330562
3203,0.0330008
3204,0.0332567
3205,0.0334371
3206,0.0333657
3207,0.0331369
3208,0.0334844
3209,0.0332129
3210,0.033346
3211,0.0331704
3212,0.0333603
3213,0.033319
3214,0.0332852
3215,0.0333936
3216,0.0333651
3217,0.0331507
3218,0.0333946
3219,0.0334341
3220,0.0333198
3221,0.0330582
3222,0.0333453
3223,0.0335081
3224,0.033207
3225,0.0331662
3226,0.0333541
3227,0.0333842
3228,0.0332624
3229,0.033382
3230,0.0333116
3231,0.033379
3232,0.0341587
3233,0.0324682
3234,0.0334535
3235,0.0330814
3236,0.0334947
3237,0.0333947
3238,0.0334263
3239,0.0330446
3240,0.0333431
3241,0.0332604
3242,0.0333303
3243,0.033328
3244,0.0333756
3245,0.0333323
3246,0.0333758
3247,0.0336387
3248,0.0329213
3249,0.0331952
3250,0.0332714
3251,0.0335097
3252,0.0331588
3253,0.0335212
3254,0.0330963
3255,0.0334016
3256,0.0334149
3257,0.0331831
3258,0.0331309
3259,0.0331477
3260,0.0334532
3261,0.0333107
