iteration,elapsed_seconds
1504,0.0336339
1505,0.0330286
1506,0.033321
1507,0.0334846
1508,0.0333028
1509,0.033178
1510,0.0336961
1511,0.0327835
1512,0.0335702
1513,0.0329035
1514,0.0336292
1515,0.0331008
1516,0.0338178
1517,0.0331556
1518,0.0329139
1519,0.0337629
1520,0.0329281
1521,0.033496
1522,0.0332886
1523,0.0335727
1524,0.0330496
1525,0.0336199
1526,0.0332791
1527,0.0333593
1528,0.033034
1529,0.0332882
1530,0.0333225
1531,0.0336465
1532,0.0334348
1533,0.0328158
1534,0.0336141
1535,0.0329385
1536,0.0338804
1537,0.0330617
1538,0.0331121
1539,0.0334782
1540,0.033254
1541,0.0333592
1542,0.0332699
1543,0.0334557
1544,0.0332675
1545,0.0332072
1546,0.0334237
1547,0.0328857
1548,0.0336778
1549,0.0332627
1550,0.0334692
1551,0.0328448
1552,0.034071
1553,0.032646
1554,0.0338317
1555,0.0327273
1556,0.0335845
1557,0.0329936
1558,0.0339258
1559,0.03285
1560,0.0338158
1561,0.0330046
1562,0.0334285
1563,0.0331435
1564,0.0334091
1565,0.0330994
1566,0.0333089
1567,0.0334061
1568,0.0333127
1569,0.0334663
1570,0.032966
1571,0.0334139
1572,0.0335036
1573,0.0330077
1574,0.0335012
1575,0.0335021
1576,0.0329165
1577,0.033558
1578,0.0332344
1579,0.0330951
1580,0.0333554
1581,0.0336428
1582,0.0332596
1583,0.0331159
1584,0.0334659
1585,0.0333419
1586,0.0332727
1587,0.032991
1588,0.0334739
1589,0.0332215
1590,0.0336843
1591,0.0332862
1592,0.0332157
1593,0.0332212
1594,0.0331276
1595,0.0334153
1596,0.0334931
1597,0.0334991
1598,0.0331301
1599,0.0331187
1600,0.0332722
1601,0.033595
1602,0.0330897
1603,0.033595
1604,0.0329613
1605,0.0338804
1606,0.0327905
1607,0.0333954
1608,0.0336251
1609,0.0332394
1610,0.0332435
1611,0.0333326
1612,0.0330589
1613,0.0338841
1614,0.0325587
1615,0.0336292
1616,0.0332643
1617,0.0334405
1618,0.0332945
1619,0.0335357
1620,0.0333316
1621,0.0328517
1622,0.0336133
1623,0.0330018
1624,0.0336422
1625,0.0331547
1626,0.050588
1627,0.0383198
1628,0.0275614
1629,0.0336362
1630,0.0330846
1631,0.0330201
1632,0.0338688
1633,0.0332774
1634,0.0332958
1635,0.0334472
1636,0.0330059
1637,0.0335702
1638,0.033093
1639,0.0337008
1640,0.0325653
1641,0.0340162
1642,0.0329426
1643,0.0333993
1644,0.0334178
1645,0.0331515
1646,0.0331255
1647,0.0336708
1648,0.0333517
1649,0.033332
1650,0.0331725
1651,0.0333916
1652,0.0334381
1653,0.0332389
1654,0.0334635
1655,0.0331886
1656,0.0329737
1657,0.0339959
1658,0.0332274
1659,0.0327843
1660,0.0337274
1661,0.033177
1662,0.0332079
1663,0.0334413
1664,0.033193
1665,0.0334869
1666,0.0333011
1667,0.0330958
1668,0.0335882
1669,0.0331593
1670,0.0333047
1671,0.0333163
1672,0.0332352
1673,0.0333205
1674,0.0337683
1675,0.0328365
1676,0.0333764
1677,0.0335004
1678,0.0332498
1679,0.0329812
1680,0.0505749
1681,0.0353213
1682,0.0309448
1683,0.0334152
1684,0.0331121
1685,0.0333412
1686,0.0337944
1687,0.0327109
1688,0.033255
1689,0.0333356
1690,0.0334877
1691,0.0333935
1692,0.0330267
1693,0.0335456
1694,0.0333154
1695,0.0331643
1696,0.033523
1697,0.0335087
1698,0.0328468
1699,0.0335367
1700,0.0332709
1701,0.0333753
1702,0.0330571
1703,0.0335671
1704,0.0332706
1705,0.0335611
1706,0.033085
1707,0.0334954
1708,0.0327412
1709,0.0337979
1710,0.0330777
1711,0.0333565
1712,0.0334042
1713,0.033332
1714,0.0333763
1715,0.0333246
1716,0.033267
1717,0.0329133
1718,0.033611
1719,0.0331726
1720,0.0335844
1721,0.033234
1722,0.0333638
1723,0.0333199
1724,0.0333049
1725,0.0334045
1726,0.0332843
1727,0.0331728
1728,0.0333819
1729,0.0332575
1730,0.0331932
1731,0.0331212
1732,0.0335504
1733,0.033164
1734,0.033671
1735,0.0331759
1736,0.0334363
1737,0.0329385
1738,0.0337654
1739,0.032941
1740,0.0336123
1741,0.0332001
1742,0.0334239
1743,0.0330881
1744,0.0335758
1745,0.0331386
1746,0.0334979
1747,0.0331649
1748,0.0337762
1749,0.0328612
1750,0.0333498
1751,0.0333392
1752,0.0333197
1753,0.0333236
1754,0.0334287
1755,0.0330127
1756,0.033276
1757,0.0335701
1758,0.0333122
1759,0.0331649
1760,0.0333809
1761,0.0335267
1762,0.0330192
1763,0.0332539
1764,0.0335869
1765,0.0333658
1766,0.0333628
1767,0.0331197
1768,0.0332457
1769,0.033434
1770,0.0334171
1771,0.0332336
1772,0.0334359
1773,0.0330566
1774,0.0333347
1775,0.0334904
1776,0.0333468
1777,0.0333018
1778,0.0331213
1779,0.0333487
1780,0.0330597
1781,0.0337255
1782,0.0333275
1783,0.0329015
1784,0.0336431
1785,0.0333895
1786,0.033232
1787,0.0332709
1788,0.0330191
1789,0.0336886
1790,0.0332132
1791,0.0333187
1792,0.0332856
1793,0.0332801
1794,0.0332384
1795,0.0334402
1796,0.033374
1797,0.0333616
1798,0.0333577
1799,0.033156
1800,0.033128
1801,0.0333501
1802,0.0333119
1803,0.0337298
1804,0.0328267
1805,0.0337877
1806,0.0330662
1807,0.0335166
1808,0.0330409
1809,0.0333986
1810,0.0329705
1811,0.0334836
1812,0.0328551
1813,0.033451
1814,0.0334518
1815,0.0335036
1816,0.0327455
1817,0.0338495
1818,0.032714
1819,0.0335477
1820,0.0334722
1821,0.0331424
1822,0.0333694
1823,0.0330526
1824,0.0336137
1825,0.0330892
1826,0.0333987
1827,0.0334434
1828,0.0333991
1829,0.0329657
1830,0.0335198
1831,0.0334699
1832,0.0333165
1833,0.0331968
1834,0.0332931
1835,0.0332322
1836,0.0332281
1837,0.0332567
1838,0.0334308
1839,0.0332976
1840,0.0331594
1841,0.0335389
1842,0.0333702
1843,0.0332448
1844,0.0333867
1845,0.0333744
1846,0.0330044
1847,0.0337724
1848,0.0330601
1849,0.0330572
1850,0.0338812
1851,0.0329303
1852,0.0334846
1853,0.0332592
1854,0.0336424
1855,0.0329631
1856,0.0333456
1857,0.0334932
1858,0.0331467
1859,0.0333559
1860,0.0338428
1861,0.0328374
1862,0.0334106
1863,0.0336318
1864,0.0330374
1865,0.0331889
1866,0.0333867
1867,0.0333441
1868,0.0334776
1869,0.0332472
1870,0.0330148
1871,0.0335451
1872,0.0335107
1873,0.0332314
1874,0.0332072
1875,0.0333267
1876,0.0331875
1877,0.0335106
1878,0.0331032
1879,0.0335112
1880,0.0334811
1881,0.0328534
1882,0.0337583
1883,0.0330219
1884,0.0331112
1885,0.0336648
1886,0.0331001
1887,0.0332929
1888,0.0335294
1889,0.0333394
1890,0.0334706
1891,0.0334006
1892,0.0334462
1893,0.0330684
1894,0.0334198
1895,0.0333453
1896,0.0331472
1897,0.0334605
1898,0.033281
1899,0.0332193
1900,0.0333982
1901,0.0331592
1902,0.033599
1903,0.033029
1904,0.0334625
1905,0.0333568
1906,0.0332123
1907,0.0332773
1908,0.0334457
1909,0.0330625
1910,0.0335721
1911,0.0332391
1912,0.0334603
1913,0.0330848
1914,0.0336148
1915,0.0330142
1916,0.0333118
1917,0.0332152
1918,0.0333323
1919,0.033206
1920,0.0334391
1921,0.0332055
1922,0.033274
1923,0.033403
1924,0.0333217
1925,0.0333181
1926,0.0332679
1927,0.0334527
1928,0.0334639
1929,0.0330778
1930,0.0334395
1931,0.0331132
1932,0.0335213
1933,0.033244
1934,0.0334168
1935,0.0332314
1936,0.0334858
1937,0.0331245
1938,0.0334268
1939,0.0332955
1940,0.0333864
1941,0.0331494
1942,0.0333771
1943,0.0332441
1944,0.033191
1945,0.0331555
1946,0.0336484
1947,0.033306
1948,0.0332584
1949,0.0334225
1950,0.033036
1951,0.033763
1952,0.032985
1953,0.0336257
1954,0.0331411
1955,0.0335387
1956,0.033242
1957,0.0331466
1958,0.0336638
1959,0.0330469
1960,0.033418
1961,0.0334809
1962,0.0329266
1963,0.0334763
1964,0.0329002
1965,0.0337019
1966,0.0334447
1967,0.0332647
1968,0.0329679
1969,0.0337507
1970,0.0331178
1971,0.0333206
1972,0.033254
1973,0.0332512
1974,0.0335644
1975,0.0333801
1976,0.0329975
1977,0.0333505
1978,0.0337196
1979,0.0329088
1980,0.0334357
1981,0.0335935
1982,0.0328844
1983,0.0335481
1984,0.0333051
1985,0.0336659
1986,0.0329081
1987,0.0334839
1988,0.0333619
1989,0.033318
1990,0.0328644
1991,0.0335257
1992,0.0333157
1993,0.0332547
1994,0.0336646
1995,0.0330863
1996,0.033431
1997,0.0332032
1998,0.0330644
1999,0.0336856
2000,0.0332005
2001,0.0331618
2002,0.03357
2003,0.0329794
2004,0.0337386
2005,0.0332697
2006,0.0330595
2007,0.0332619
2008,0.0337221
2009,0.0327805
2010,0.0336865
2011,0.0333273
2012,0.0333039
2013,0.0334211
2014,0.032738
2015,0.0337647
2016,0.0330783
2017,0.0336367
2018,0.033024
2019,0.0336039
2020,0.0328114
2021,0.0338243
2022,0.0333457
2023,0.033084
2024,0.0332834
2025,0.033555
2026,0.0331552
2027,0.033262
2028,0.0335855
2029,0.0330747
2030,0.0333785
2031,0.0334185
2032,0.0327802
2033,0.0339832
2034,0.0330719
2035,0.0333195
2036,0.0332391
2037,0.0333135
2038,0.0334357
2039,0.0334418
2040,0.0328971
2041,0.0333299
2042,0.0334565
2043,0.0334821
2044,0.0351149
2045,0.0304256
2046,0.0335839
2047,0.0330742
2048,0.0331231
2049,0.0340056
2050,0.0327118
2051,0.0336364
2052,0.0329523
2053,0.0336603
2054,0.033363
2055,0.0331435
2056,0.0329255
2057,0.0334966
2058,0.0336112
2059,0.0333897
2060,0.033186
2061,0.0333838
2062,0.0333801
2063,0.0334256
2064,0.0330028
2065,0.0334068
2066,0.0333348
2067,0.0331959
2068,0.0335662
2069,0.0333132
2070,0.0330701
2071,0.0335607
2072,0.033004
2073,0.0333366
2074,0.0336626
2075,0.0329356
2076,0.0334757
2077,0.0333606
2078,0.0333944
2079,0.0327745
2080,0.0339452
2081,0.0328027
2082,0.0335865
2083,0.0331959
2084,0.0331068
2085,0.0338388
2086,0.0330936
2087,0.0360726
2088,0.0292678
2089,0.0336768
2090,0.0335812
2091,0.0331136
2092,0.0333934
2093,0.0332307
2094,0.0333232
2095,0.0334664
2096,0.0328926
2097,0.0336597
2098,0.0330011
2099,0.033574
2100,0.0331127
2101,0.0337403
2102,0.0328036
2103,0.0338019
2104,0.0331569
2105,0.0334192
2106,0.0330277
2107,0.0336281
2108,0.032822
2109,0.0338543
2110,0.0329856
2111,0.0335173
2112,0.0331968
2113,0.0335692
2114,0.0327835
2115,0.0336173
2116,0.0333579
2117,0.0333335
2118,0.0332461
2119,0.0333543
2120,0.0336282
2121,0.032958
2122,0.0334761
2123,0.033292
2124,0.0328166
2125,0.0337736
2126,0.0331554
2127,0.033459
2128,0.032888
2129,0.0337228
2130,0.0332838
2131,0.0331215
2132,0.0330323
2133,0.0339106
2134,0.033928
2135,0.0334056
2136,0.0333124
2137,0.0333868
2138,0.0333581
2139,0.0330778
2140,0.033464
2141,0.033417
2142,0.0329006
2143,0.0337187
2144,0.0330597
2145,0.0337075
2146,0.0327201
2147,0.0338159
2148,0.0328162
2149,0.0335684
2150,0.0335865
2151,0.0328499
2152,0.0338597
2153,0.0333408
2154,0.0331155
2155,0.0332182
2156,0.0335305
2157,0.033367
2158,0.0332199
2159,0.0332431
2160,0.0330585
2161,0.0336427
2162,0.0328931
2163,0.033703
2164,0.0332576
2165,0.0338024
2166,0.0333291
2167,0.0331387
2168,0.0331976
2169,0.0336583
2170,0.0329738
2171,0.0335744
2172,0.0330634
2173,0.0333085
2174,0.0335555
2175,0.0330852
2176,0.033463
2177,0.0333087
2178,0.0333081
2179,0.0335087
2180,0.0332817
2181,0.0332165
2182,0.0332733
2183,0.033388
2184,0.0329585
2185,0.0335618
2186,0.0333874
2187,0.0333285
2188,0.0329815
2189,0.0335922
2190,0.0334666
2191,0.0330689
2192,0.0338679
2193,0.0326565
2194,0.0334839
2195,0.0332998
2196,0.0337428
2197,0.0330059
2198,0.033259
2199,0.0333025
2200,0.0329716
2201,0.0335065
2202,0.0330346
2203,0.0337764
2204,0.0330557
2205,0.0333936
2206,0.0335851
2207,0.0331144
2208,0.0334196
2209,0.0329238
2210,0.0334811
2211,0.0337229
2212,0.0331587
2213,0.0330079
2214,0.0335369
2215,0.0334649
2216,0.0331627
2217,0.0332677
2218,0.0329916
2219,0.0336604
2220,0.0333868
2221,0.0330227
2222,0.0332621
2223,0.033445
2224,0.0333639
2225,0.0333474
2226,0.0332149
2227,0.0333915
2228,0.0333856
2229,0.0331821
2230,0.0331467
2231,0.0332073
2232,0.033497
2233,0.0331433
2234,0.033594
2235,0.0330096
2236,0.0334258
2237,0.0332413
2238,0.033438
2239,0.0333955
2240,0.0328879
2241,0.0338479
2242,0.0329835
2243,0.0330915
2244,0.0337585
2245,0.0330772
2246,0.0337393
2247,0.0327209
2248,0.0336581
2249,0.0333243
2250,0.033325
2251,0.0331637
2252,0.0335664
2253,0.0332047
2254,0.0333597
2255,0.0330297
2256,0.0338948
2257,0.0335837
2258,0.0328105
2259,0.0336831
2260,0.0330694
2261,0.0334639
2262,0.0333316
2263,0.0330139
2264,0.0337856
2265,0.033144
2266,0.0330945
2267,0.0334612
2268,0.0334417
2269,0.0332385
2270,0.0333477
2271,0.033308
2272,0.0331448
2273,0.0334996
2274,0.0333932
2275,0.0332615
2276,0.0329986
2277,0.033538
2278,0.0328135
2279,0.0338871
2280,0.0334004
2281,0.0341187
2282,0.0323093
2283,0.0332974
2284,0.0330737
2285,0.033472
2286,0.0333634
2287,0.0333377
2288,0.0333299
2289,0.0335513
2290,0.0332052
2291,0.0331343
2292,0.0336902
2293,0.033275
2294,0.0333521
2295,0.0329427
2296,0.0330507
2297,0.0338927
2298,0.0331822
2299,0.0329793
2300,0.0339345
2301,0.0329242
2302,0.0333313
2303,0.0334187
2304,0.0330481
2305,0.0335248
2306,0.0333522
2307,0.0332041
2308,0.0332173
2309,0.0336532
2310,0.032851
2311,0.0339084
2312,0.0327792
2313,0.0335714
2314,0.0332236
2315,0.0334918
2316,0.0332118
2317,0.0333839
2318,0.033441
2319,0.0331869
2320,0.0326195
2321,0.0336092
2322,0.0331269
2323,0.0333712
2324,0.0330386
2325,0.0336917
2326,0.0329521
2327,0.0332578
2328,0.0337237
2329,0.0332036
2330,0.0330704
2331,0.0336904
2332,0.0330561
2333,0.0336036
2334,0.0329194
2335,0.0335189
2336,0.0331493
2337,0.0332329
2338,0.0336415
2339,0.0334297
2340,0.0336863
2341,0.0330264
2342,0.0331278
2343,0.0330681
2344,0.0334407
2345,0.0331591
2346,0.0337811
2347,0.0327767
2348,0.0339131
2349,0.0329444
2350,0.0331891
2351,0.0336412
2352,0.0342017
2353,0.0320491
2354,0.0332762
2355,0.0335982
2356,0.0330809
2357,0.0333462
2358,0.0332928
2359,0.033668
2360,0.0328341
2361,0.033988
2362,0.0329595
2363,0.0331403
2364,0.0331763
2365,0.0333163
2366,0.0334309
2367,0.0334435
2368,0.033448
2369,0.0332305
2370,0.0333963
2371,0.0333136
2372,0.0333706
2373,0.0330157
2374,0.0332349
2375,0.0333816
2376,0.0333282
2377,0.033084
2378,0.0335244
2379,0.0335585
2380,0.0331091
2381,0.0336026
2382,0.0329462
2383,0.0334471
2384,0.0333659
2385,0.0334529
2386,0.0332932
2387,0.035961
2388,0.0308407
2389,0.0331877
2390,0.0334914
2391,0.0329272
2392,0.0335238
2393,0.0333172
2394,0.0335205
2395,0.0328889
2396,0.0334433
2397,0.0332678
2398,0.0334889
2399,0.0331987
2400,0.0333546
2401,0.0331342
2402,0.0332628
2403,0.0333192
2404,0.0333965
2405,0.0332333
2406,0.0334348
2407,0.0336023
2408,0.0332793
2409,0.0334888
2410,0.0331683
2411,0.0332395
2412,0.0334307
2413,0.0348486
2414,0.0319595
2415,0.0332506
2416,0.0333799
2417,0.0333743
2418,0.032894
2419,0.0332313
2420,0.0335625
2421,0.0334281
2422,0.0334386
2423,0.0329206
2424,0.0337391
2425,0.0328797
2426,0.0334003
2427,0.0332961
2428,0.0336503
2429,0.0329525
2430,0.0332739
2431,0.0333682
2432,0.0331526
2433,0.033713
2434,0.0327893
2435,0.0334385
2436,0.0334111
2437,0.0336061
2438,0.0330669
2439,0.0335612
2440,0.0332961
2441,0.0330808
2442,0.033453
2443,0.0382695
2444,0.0280276
2445,0.0334936
2446,0.0334293
2447,0.0331361
2448,0.0339157
2449,0.0324362
2450,0.033385
2451,0.0333938
2452,0.0336638
2453,0.0330062
2454,0.0329673
2455,0.0338299
2456,0.0331505
2457,0.0333414
2458,0.033239
2459,0.0332902
2460,0.0332559
2461,0.0335593
2462,0.0333377
2463,0.0329293
2464,0.0334152
2465,0.0412631
2466,0.0253345
2467,0.0337339
2468,0.0329724
2469,0.0332154
2470,0.0333012
2471,0.0333521
2472,0.0334944
2473,0.0330156
2474,0.0334647
2475,0.0333036
2476,0.0334822
2477,0.0334979
2478,0.0331253
2479,0.0335813
2480,0.0329841
2481,0.0330577
2482,0.0337502
2483,0.0333895
2484,0.0330002
2485,0.0332022
2486,0.0333292
2487,0.0334096
2488,0.0334679
2489,0.0331065
2490,0.0332699
2491,0.0333458
2492,0.0332268
2493,0.0335225
2494,0.0332509
2495,0.0337192
2496,0.0331199
2497,0.0329239
2498,0.033548
2499,0.0346589
2500,0.0321922
2501,0.0332991
2502,0.0331982
2503,0.0335365
2504,0.0332775
2505,0.0333543
2506,0.0330647
2507,0.0336547
2508,0.0334944
2509,0.0328797
2510,0.0335129
2511,0.0332378
2512,0.0334925
2513,0.0330751
2514,0.033517
2515,0.0332189
2516,0.0333009
2517,0.0334931
2518,0.0329676
2519,0.0336318
2520,0.0329812
2521,0.0334653
2522,0.0331365
2523,0.0333724
2524,0.0333119
2525,0.0336874
2526,0.0330677
2527,0.0334318
2528,0.0330615
2529,0.033523
2530,0.0355759
2531,0.0297996
2532,0.0335695
2533,0.0331194
2534,0.0336873
2535,0.0329492
2536,0.0334063
2537,0.0331972
2538,0.0334303
2539,0.0332325
2540,0.0332767
2541,0.0333128
2542,0.0334686
2543,0.0337761
2544,0.0328916
2545,0.0332182
2546,0.0333036
2547,0.0389795
2548,0.0275461
2549,0.0332146
2550,0.0333404
2551,0.0335123
2552,0.0332568
2553,0.0334598
2554,0.0332235
2555,0.033488
2556,0.033156
2557,0.0332653
2558,0.0334554
2559,0.0332449
2560,0.0334275
2561,0.0332182
2562,0.0330358
2563,0.0339673
2564,0.0358942
2565,0.0301005
2566,0.0335462
2567,0.0333169
2568,0.0331264
2569,0.0336807
2570,0.032975
2571,0.0334249
2572,0.0331338
2573,0.0333145
2574,0.0334677
2575,0.0333334
2576,0.0350269
2577,0.0316185
2578,0.0333217
2579,0.0330421
2580,0.0336145
2581,0.0333035
2582,0.0332897
2583,0.0334118
2584,0.0331544
2585,0.0333945
2586,0.0330315
2587,0.033601
2588,0.0331688
2589,0.0332173
2590,0.0333874
2591,0.033343
2592,0.0337561
2593,0.0333773
2594,0.0328723
2595,0.0336799
2596,0.0332148
2597,0.0333415
2598,0.0332925
2599,0.0333229
2600,0.0362178
2601,0.0303225
2602,0.0334805
2603,0.0333869
2604,0.0333835
2605,0.0333899
2606,0.0329525
2607,0.0334243
2608,0.0331563
2609,0.033466
2610,0.0333661
2611,0.0334052
2612,0.0332117
2613,0.0332305
2614,0.033257
2615,0.0334472
2616,0.0332571
2617,0.03343
2618,0.0331142
2619,0.0334004
2620,0.0334146
2621,0.0332365
2622,0.0338449
2623,0.0333688
2624,0.033386
2625,0.0331476
2626,0.033353
2627,0.0331559
2628,0.0333401
2629,0.0333615
2630,0.0336055
2631,0.033112
2632,0.0333244
2633,0.0333161
2634,0.033206
2635,0.0331033
2636,0.0335629
2637,0.0332328
2638,0.0334833
2639,0.0331876
2640,0.0334475
2641,0.0333788
2642,0.0347655
2643,0.0316158
2644,0.033274
2645,0.0335986
2646,0.0331785
2647,0.0331814
2648,0.0335897
2649,0.0332095
2650,0.033134
2651,0.0382722
2652,0.0365256
9900,0.0502103
9901,0.0308913
9902,0.0194272
9903,0.0229389
9904,0.0332694
9905,0.0333213
9906,0.0333789
9907,0.0332443
9908,0.0333258
9909,0.0332682
9910,0.0370249
9911,0.0295979
9912,0.0333131
9913,0.0332438
9914,0.0332311
9915,0.0334677
9916,0.0333648
9917,0.0333224
9918,0.0332405
9919,0.0335024
9920,0.0331269
9921,0.0333314
9922,0.0333252
9923,0.0333779
9924,0.0331734
9925,0.0334347
9926,0.0330605
9927,0.0333002
9928,0.0334833
9929,0.0332785
9930,0.0334082
9931,0.0334681
9932,0.0329315
9933,0.033438
9934,0.0375618
9935,0.0290872
9936,0.0332307
9937,0.0333762
9938,0.0332862
9939,0.0334627
9940,0.0333214
9941,0.0333172
9942,0.0331908
9943,0.0333823
9944,0.0330998
9945,0.033245
9946,0.0336379
9947,0.0331568
9948,0.0334335
9949,0.0339176
9950,0.0326314
9951,0.0333429
9952,0.033327
9953,0.0331793
9954,0.0334247
9955,0.0333041
9956,0.0330197
9957,0.033516
9958,0.0334215
9959,0.0332138
9960,0.0355964
9961,0.0318246
9962,0.0333462
9963,0.0351832
9964,0.0313279
9965,0.0333756
9966,0.0331458
9967,0.0334868
9968,0.0332193
9969,0.0383564
9970,0.0296075
9971,0.0321035
9972,0.0334188
9973,0.0332869
9974,0.0329952
9975,0.03343
9976,0.0335182
9977,0.0332559
9978,0.033234
9979,0.0332832
9980,0.0335396
9981,0.0335674
9982,0.0332895
9983,0.0328976
9984,0.0334921
9985,0.0334572
9986,0.0338399
9987,0.0324695
9988,0.0334001
9989,0.0331785
9990,0.0334411
9991,0.0334189
9992,0.0334971
9993,0.0331562
9994,0.0333297
9995,0.0333841
9996,0.0331724
9997,0.0333849
9998,0.033699
9999,0.0327891
10000,0.0332149
