iter,rank,ant_move_s,phen_sync_s,evaporation_s,total_s
1145,0,1.42214,5.87166,0.526687,7.82048
1146,0,1.42323,5.87983,0.527081,7.83015
1147,0,1.42458,5.88474,0.527477,7.8368
1148,0,1.4259,5.88951,0.527782,7.84319
1149,0,1.42744,5.89655,0.528058,7.85205
1150,0,1.42874,5.90245,0.528433,7.85962
1151,0,1.43021,5.90807,0.528779,7.86706
1152,0,1.43149,5.91359,0.529162,7.87424
1153,0,1.43499,5.92933,0.529662,7.89399
1154,0,1.43654,5.93857,0.530083,7.9052
1155,0,1.43733,5.94401,0.530709,7.91205
1156,0,1.43876,5.94907,0.531046,7.91887
1157,0,1.44008,5.95428,0.531429,7.92579
1158,0,1.44151,5.95927,0.532004,7.93279
1159,0,1.44307,5.96438,0.532805,7.94025
1160,0,1.44521,5.97072,0.533498,7.94943
1161,0,1.45043,5.97535,0.53387,7.95965
1162,0,1.45225,5.98089,0.534383,7.96752
1163,0,1.45368,5.98743,0.534681,7.97579
1164,0,1.45467,5.99564,0.535279,7.98559
1165,0,1.45607,6.00116,0.53557,7.9928
1166,0,1.45737,6.00645,0.535868,7.99968
1167,0,1.45854,6.01115,0.536142,8.00583
1168,0,1.45962,6.01575,0.536573,8.01194
1169,0,1.46091,6.02099,0.537032,8.01892
1170,0,1.46286,6.02491,0.537313,8.02508
1171,0,1.46392,6.02984,0.537575,8.03133
1172,0,1.46494,6.03515,0.537935,8.03803
1173,0,1.46628,6.0396,0.538255,8.04414
1174,0,1.46739,6.04433,0.538599,8.05032
1175,0,1.4685,6.04941,0.538907,8.05682
1176,0,1.46952,6.05421,0.539285,8.06302
1177,0,1.47075,6.05891,0.539616,8.06928
1178,0,1.47276,6.06578,0.540304,8.07884
1179,0,1.47403,6.07099,0.540674,8.08569
1180,0,1.4755,6.07744,0.541325,8.09427
1181,0,1.47712,6.08537,0.541756,8.10425
1182,0,1.47829,6.09299,0.542194,8.11348
1183,0,1.47952,6.09995,0.542616,8.12209
1184,0,1.4811,6.10792,0.543372,8.13239
1185,0,1.48276,6.1143,0.543781,8.14084
1186,0,1.48418,6.12138,0.544335,8.14989
1187,0,1.48608,6.1297,0.544706,8.16048
1188,0,1.48793,6.13461,0.545071,8.16761
1189,0,1.48922,6.14035,0.545447,8.17502
1190,0,1.49047,6.14496,0.545829,8.18125
1191,0,1.49158,6.14998,0.546165,8.18772
1192,0,1.49284,6.15507,0.546421,8.19433
1193,0,1.49407,6.15977,0.546748,8.20059
1194,0,1.49522,6.16473,0.547068,8.20701
1195,0,1.49641,6.16959,0.547523,8.21352
1196,0,1.49792,6.17411,0.547804,8.21983
1197,0,1.49901,6.1788,0.548072,8.22589
1198,0,1.50018,6.18393,0.548663,8.23277
1199,0,1.50133,6.18845,0.549039,8.23882
1200,0,1.50222,6.19373,0.549264,8.24522
1201,0,1.50333,6.19854,0.549476,8.25135
1202,0,1.50484,6.20343,0.549943,8.25821
1203,0,1.50609,6.20898,0.550343,8.26542
1204,0,1.50724,6.21382,0.550724,8.27179
1205,0,1.50838,6.21969,0.551235,8.2793
1206,0,1.50951,6.22421,0.551592,8.28531
1207,0,1.51072,6.22855,0.5521,8.29136
1208,0,1.51138,6.23355,0.552345,8.29728
1209,0,1.51245,6.23836,0.552792,8.3036
1210,0,1.51356,6.24346,0.553655,8.31068
1211,0,1.51453,6.24817,0.554251,8.31695
1212,0,1.51558,6.2528,0.554591,8.32297
1213,0,1.51668,6.25738,0.554947,8.32901
1214,0,1.51774,6.26214,0.555382,8.33526
1215,0,1.51894,6.26677,0.555692,8.3414
1216,0,1.51998,6.27192,0.556071,8.34797
1217,0,1.52115,6.27661,0.556484,8.35424
1218,0,1.5223,6.28128,0.556887,8.36047
1219,0,1.5231,6.28624,0.557398,8.36674
1220,0,1.52442,6.29126,0.557888,8.37358
1221,0,1.52567,6.29588,0.558163,8.37971
1222,0,1.52679,6.30025,0.55841,8.38544
1223,0,1.52811,6.30498,0.558952,8.39204
1224,0,1.52911,6.30956,0.55932,8.39799
1225,0,1.53022,6.31412,0.559723,8.40407
1226,0,1.53122,6.3191,0.560135,8.41046
1227,0,1.53218,6.32362,0.560534,8.41633
1228,0,1.53341,6.32895,0.561308,8.42367
1229,0,1.53508,6.33472,0.561635,8.43144
1230,0,1.53688,6.34067,0.561968,8.43951
1231,0,1.53876,6.3465,0.562441,8.4477
1232,0,1.54017,6.35266,0.563163,8.45599
1233,0,1.54399,6.35753,0.563439,8.46496
1234,0,1.54533,6.36233,0.563821,8.47148
1235,0,1.54683,6.36738,0.564149,8.47836
1236,0,1.548,6.37279,0.564421,8.48521
1237,0,1.54924,6.37755,0.564882,8.49167
1238,0,1.5506,6.38241,0.565169,8.49818
1239,0,1.55192,6.38805,0.565543,8.50552
1240,0,1.55299,6.39282,0.565753,8.51156
1241,0,1.55417,6.39729,0.56603,8.51749
1242,0,1.55523,6.40367,0.566417,8.52532
1243,0,1.55683,6.41049,0.567076,8.53439
1244,0,1.5587,6.41598,0.567386,8.54207
1245,0,1.56011,6.42202,0.567881,8.55002
1246,0,1.56163,6.42799,0.568423,8.55804
1247,0,1.56331,6.43389,0.568953,8.56615
1248,0,1.56492,6.44076,0.569461,8.57514
1249,0,1.56703,6.44585,0.570054,8.58293
1250,0,1.56838,6.4514,0.570308,8.59009
1251,0,1.56941,6.45601,0.57079,8.59621
1252,0,1.57063,6.46076,0.573271,8.60467
1253,0,1.57191,6.46515,0.573548,8.61061
1254,0,1.57316,6.46966,0.573893,8.61672
1255,0,1.57425,6.4743,0.574195,8.62274
1256,0,1.57571,6.47856,0.574443,8.62872
1257,0,1.5767,6.48291,0.574894,8.6345
1258,0,1.57757,6.48766,0.575338,8.64057
1259,0,1.57857,6.49211,0.575732,8.64642
1260,0,1.57932,6.49704,0.57614,8.6525
1261,0,1.58033,6.50162,0.576541,8.65848
1262,0,1.58125,6.50673,0.576921,8.6649
1263,0,1.58239,6.51177,0.577265,8.67142
1264,0,1.5836,6.5163,0.57747,8.67737
1265,0,1.58474,6.52085,0.577787,8.68338
1266,0,1.58596,6.52518,0.578234,8.68937
1267,0,1.58715,6.52936,0.578612,8.69512
1268,0,1.58827,6.53409,0.579117,8.70147
1269,0,1.58928,6.53882,0.579813,8.70791
1270,0,1.59053,6.54398,0.580272,8.71478
1271,0,1.59194,6.54883,0.580838,8.72161
1272,0,1.59315,6.55411,0.581123,8.72838
1273,0,1.59458,6.55833,0.581388,8.73429
1274,0,1.59553,6.56298,0.581709,8.74022
1275,0,1.59656,6.56753,0.582178,8.74626
1276,0,1.59751,6.57266,0.582549,8.75273
1277,0,1.59872,6.57701,0.582953,8.75868
1278,0,1.59974,6.58154,0.583407,8.76469
1279,0,1.6008,6.58629,0.583635,8.77073
1280,0,1.60176,6.59073,0.584068,8.77656
1281,0,1.60278,6.59551,0.584409,8.78269
1282,0,1.60355,6.60083,0.584809,8.78919
1283,0,1.60445,6.60583,0.584982,8.79526
1284,0,1.60555,6.61058,0.585154,8.80129
1285,0,1.60662,6.6152,0.585598,8.80741
1286,0,1.60767,6.61979,0.586146,8.81361
1287,0,1.60845,6.62452,0.587056,8.82003
1288,0,1.60961,6.62899,0.587423,8.82601
1289,0,1.61066,6.63365,0.587814,8.83212
1290,0,1.61185,6.63885,0.588022,8.83872
1291,0,1.61304,6.64403,0.588486,8.84555
1292,0,1.61439,6.64837,0.588834,8.8516
1293,0,1.61552,6.65312,0.589111,8.85775
1294,0,1.61691,6.66167,0.589368,8.86795
1295,0,1.61874,6.66804,0.589808,8.87658
1296,0,1.62016,6.67485,0.590193,8.8852
1297,0,1.62165,6.67997,0.590669,8.89228
1298,0,1.62301,6.68503,0.590988,8.89903
1299,0,1.62441,6.68966,0.591446,8.90551
1300,0,1.62562,6.69605,0.592552,8.91422
1301,0,1.62693,6.70121,0.592953,8.92109
1302,0,1.62808,6.70655,0.593409,8.92804
1303,0,1.6295,6.71118,0.593724,8.9344
1304,0,1.63053,6.71646,0.594102,8.94109
1305,0,1.63326,6.7244,0.596764,8.95442
1306,0,1.63446,6.73498,0.597082,8.96652
1307,0,1.6352,6.74202,0.597499,8.97472
1308,0,1.63583,6.74728,0.597701,8.98081
1309,0,1.63704,6.75232,0.597983,8.98734
1310,0,1.63833,6.75769,0.598382,8.9944
1311,0,1.63963,6.76313,0.598887,9.00165
1312,0,1.64114,6.76857,0.599419,9.00913
1313,0,1.64226,6.77408,0.599744,9.01608
1314,0,1.64347,6.77891,0.600028,9.02241
1315,0,1.64669,6.78594,0.600698,9.03332
1316,0,1.64824,6.79194,0.601289,9.04147
1317,0,1.64982,6.79714,0.60166,9.04862
1318,0,1.65067,6.80513,0.60271,9.05852
1319,0,1.65204,6.81073,0.603145,9.06591
1320,0,1.65333,6.81621,0.603583,9.07312
1321,0,1.65462,6.82111,0.603961,9.0797
1322,0,1.65564,6.82677,0.604402,9.08681
1323,0,1.65681,6.832,0.604712,9.09352
1324,0,1.65827,6.83693,0.605202,9.1004
1325,0,1.65935,6.84251,0.605641,9.1075
1326,0,1.66061,6.84745,0.605925,9.11399
1327,0,1.66185,6.85219,0.606114,9.12015
1328,0,1.66307,6.85736,0.606485,9.12691
1329,0,1.66413,6.86263,0.60687,9.13362
1330,0,1.66529,6.86717,0.607291,9.13975
1331,0,1.66618,6.87236,0.607647,9.14618
1332,0,1.66721,6.87707,0.608107,9.15239
1333,0,1.6684,6.88189,0.608485,9.15878
1334,0,1.67034,6.88826,0.608895,9.1675
1335,0,1.67177,6.89354,0.60932,9.17462
1336,0,1.67307,6.89854,0.609619,9.18123
1337,0,1.67419,6.90381,0.610024,9.18803
1338,0,1.67573,6.9092,0.610965,9.19589
1339,0,1.67753,6.92762,0.613071,9.21822
1340,0,1.67908,6.93276,0.613468,9.22531
1341,0,1.68018,6.93784,0.613862,9.23188
1342,0,1.68145,6.94341,0.614165,9.23903
1343,0,1.68281,6.94849,0.614751,9.24605
1344,0,1.68399,6.9538,0.615688,9.25348
1345,0,1.68511,6.95926,0.616251,9.26062
1346,0,1.68641,6.96433,0.616637,9.26738
1347,0,1.68774,6.96989,0.617212,9.27484
1348,0,1.68963,6.97873,0.617748,9.28611
1349,0,1.69087,6.98516,0.620549,9.29658
1350,0,1.69239,6.99096,0.620983,9.30433
1351,0,1.6939,6.99692,0.621286,9.31211
1352,0,1.69511,7.00503,0.6216,9.32173
1353,0,1.69606,7.01112,0.622886,9.33007
1354,0,1.69723,7.01696,0.623188,9.33738
1355,0,1.69808,7.02223,0.623545,9.34385
1356,0,1.69922,7.02676,0.623889,9.34986
1357,0,1.70025,7.03167,0.624249,9.35617
1358,0,1.70139,7.03661,0.624606,9.36261
1359,0,1.70255,7.04174,0.625011,9.3693
1360,0,1.70379,7.04626,0.625483,9.37553
1361,0,1.70489,7.05074,0.626371,9.382
1362,0,1.70604,7.05589,0.62677,9.3887
1363,0,1.70752,7.06161,0.627143,9.39628
1364,0,1.70854,7.06701,0.628215,9.40377
1365,0,1.70995,7.07249,0.629668,9.4121
1366,0,1.71121,7.07788,0.630062,9.41916
1367,0,1.71281,7.08438,0.630546,9.42774
1368,0,1.71627,7.09474,0.633486,9.4445
1369,0,1.71751,7.10226,0.634074,9.45384
1370,0,1.71833,7.10855,0.634911,9.46179
1371,0,1.71951,7.1136,0.635317,9.46843
1372,0,1.72051,7.11851,0.635602,9.47463
1373,0,1.72147,7.12357,0.63596,9.481
1374,0,1.72241,7.12966,0.636503,9.48858
1375,0,1.72388,7.13495,0.636965,9.4958
1376,0,1.72521,7.14,0.637443,9.50265
1377,0,1.72745,7.14786,0.638221,9.51353
1378,0,1.72909,7.15379,0.638757,9.52163
1379,0,1.73102,7.15922,0.63944,9.52968
1380,0,1.73315,7.16477,0.639901,9.53782
1381,0,1.73487,7.17061,0.640411,9.54589
1382,0,1.73588,7.17641,0.64094,9.55323
1383,0,1.73682,7.18122,0.641295,9.55933
1384,0,1.73758,7.1863,0.641679,9.56555
1385,0,1.73857,7.19131,0.642041,9.57192
1386,0,1.73948,7.19724,0.642419,9.57914
1387,0,1.74077,7.20169,0.642786,9.58524
1388,0,1.74195,7.20673,0.643389,9.59206
1389,0,1.743,7.21151,0.643822,9.59834
1390,0,1.74424,7.21622,0.644305,9.60476
1391,0,1.74538,7.2209,0.644793,9.61107
1392,0,1.74637,7.22563,0.645233,9.61723
1393,0,1.74746,7.23022,0.64564,9.62332
1394,0,1.74884,7.23579,0.646289,9.63091
1395,0,1.75025,7.24145,0.646797,9.6385
1396,0,1.75217,7.24625,0.647672,9.64609
1397,0,1.75311,7.25167,0.648167,9.65295
1398,0,1.75476,7.2577,0.648473,9.66093
1399,0,1.75568,7.26365,0.6492,9.66853
1400,0,1.75762,7.27063,0.652534,9.68078
1401,0,1.76089,7.27593,0.653132,9.68995
1402,0,1.76219,7.28146,0.653505,9.69716
1403,0,1.76363,7.28696,0.653994,9.70458
1404,0,1.7654,7.29268,0.654395,9.71247
1405,0,1.76728,7.29871,0.654678,9.72067
1406,0,1.76899,7.30572,0.655148,9.72985
1407,0,1.77118,7.31351,0.655619,9.74032
1408,0,1.77282,7.31872,0.656134,9.74768
1409,0,1.77423,7.32381,0.656496,9.75454
1410,0,1.77538,7.32832,0.656717,9.76042
1411,0,1.77667,7.33292,0.657223,9.76681
1412,0,1.77782,7.33767,0.657566,9.77306
1413,0,1.77884,7.34208,0.657983,9.7789
1414,0,1.78009,7.34658,0.658299,9.78496
1415,0,1.78094,7.35152,0.658638,9.7911
1416,0,1.78176,7.35656,0.658939,9.79726
1417,0,1.78271,7.3616,0.659186,9.8035
1418,0,1.78395,7.36605,0.65953,9.80953
1419,0,1.78489,7.37083,0.659751,9.81547
1420,0,1.78577,7.37605,0.660123,9.82195
1421,0,1.78669,7.38094,0.660535,9.82816
1422,0,1.78788,7.38522,0.660779,9.83389
1423,0,1.78867,7.39026,0.661521,9.84045
1424,0,1.78987,7.39515,0.661976,9.847
1425,0,1.79086,7.40014,0.662257,9.85325
1426,0,1.79203,7.40471,0.662522,9.85926
1427,0,1.79287,7.40979,0.662908,9.86557
1428,0,1.79375,7.41484,0.663111,9.8717
1429,0,1.79489,7.41927,0.663456,9.87761
1430,0,1.79603,7.42403,0.663703,9.88376
1431,0,1.79713,7.42857,0.664059,9.88976
1432,0,1.79825,7.43315,0.664511,9.89591
1433,0,1.79922,7.43844,0.665044,9.90271
1434,0,1.80009,7.44318,0.665428,9.9087
1435,0,1.801,7.44814,0.665925,9.91506
1436,0,1.80199,7.45268,0.666205,9.92087
1437,0,1.80261,7.45793,0.666576,9.92712
1438,0,1.80382,7.46243,0.666938,9.93318
1439,0,1.80486,7.46678,0.667239,9.93888
1440,0,1.80608,7.4713,0.667564,9.94494
1441,0,1.8072,7.47598,0.667974,9.95116
1442,0,1.80818,7.48068,0.66829,9.95715
1443,0,1.80925,7.48557,0.669044,9.96386
1444,0,1.81055,7.49001,0.669366,9.96993
1445,0,1.81174,7.49445,0.669703,9.97589
1446,0,1.81279,7.49903,0.670206,9.98203
1447,0,1.81395,7.50538,0.67069,9.99002
1448,0,1.81532,7.50965,0.671164,9.99614
1449,0,1.81619,7.51441,0.671804,10.0024
1450,0,1.8172,7.51916,0.672543,10.0089
1451,0,1.81836,7.52346,0.67297,10.0148
1452,0,1.8194,7.5281,0.673309,10.0208
1453,0,1.82042,7.53261,0.673714,10.0268
1454,0,1.82148,7.53787,0.674086,10.0334
1455,0,1.82237,7.54277,0.674418,10.0396
1456,0,1.82368,7.54759,0.674796,10.0461
1457,0,1.82462,7.5525,0.675198,10.0523
1458,0,1.82573,7.55667,0.675556,10.0579
1459,0,1.82665,7.56126,0.675884,10.0638
1460,0,1.82781,7.56596,0.676264,10.07
1461,0,1.82897,7.57082,0.677296,10.0771
1462,0,1.83003,7.57572,0.677633,10.0834
1463,0,1.83098,7.58181,0.677905,10.0907
1464,0,1.83183,7.58701,0.678324,10.0972
1465,0,1.83285,7.59203,0.678539,10.1034
1466,0,1.83487,7.59743,0.678832,10.1111
1467,0,1.83683,7.60282,0.679161,10.1188
1468,0,1.83848,7.60856,0.679547,10.1266
1469,0,1.83985,7.61403,0.679901,10.1338
1470,0,1.84087,7.6205,0.680237,10.1416
1471,0,1.84188,7.62568,0.680503,10.1481
1472,0,1.84323,7.63113,0.680787,10.1551
1473,0,1.84434,7.63624,0.681152,10.1617
1474,0,1.84505,7.64186,0.681439,10.1683
1475,0,1.84628,7.64676,0.681693,10.1747
1476,0,1.84719,7.65114,0.682015,10.1803
1477,0,1.84831,7.65561,0.682364,10.1863
1478,0,1.84943,7.66028,0.682632,10.1923
1479,0,1.85071,7.6649,0.68299,10.1986
1480,0,1.85188,7.6695,0.683358,10.2047
1481,0,1.85298,7.67418,0.683731,10.2109
1482,0,1.8539,7.67938,0.683973,10.2172
1483,0,1.85487,7.68431,0.68423,10.2234
1484,0,1.85595,7.69015,0.684626,10.2307
1485,0,1.85722,7.69529,0.684883,10.2374
1486,0,1.85828,7.7006,0.685219,10.2441
1487,0,1.85987,7.70486,0.685529,10.2503
1488,0,1.86086,7.70987,0.685898,10.2566
1489,0,1.86184,7.71492,0.686183,10.2629
1490,0,1.86293,7.71983,0.686566,10.2693
1491,0,1.86391,7.72499,0.68685,10.2757
1492,0,1.86512,7.72948,0.687157,10.2818
1493,0,1.86623,7.73396,0.687663,10.2879
1494,0,1.86739,7.7384,0.688073,10.2939
1495,0,1.86852,7.74282,0.688403,10.2997
1496,0,1.86955,7.74755,0.688701,10.3058
1497,0,1.87057,7.75228,0.688964,10.3118
1498,0,1.87163,7.75684,0.689239,10.3177
1499,0,1.87232,7.76205,0.689599,10.324
1500,0,1.87334,7.76667,0.689956,10.33
1501,0,1.87481,7.77173,0.69025,10.3368
1502,0,1.87609,7.7763,0.690871,10.3433
1503,0,1.87706,7.78145,0.691242,10.3498
1504,0,1.87799,7.78656,0.691533,10.3561
1505,0,1.87915,7.7915,0.691809,10.3625
1506,0,1.88015,7.79659,0.692223,10.369
1507,0,1.88087,7.80295,0.692913,10.3767
1508,0,1.88223,7.80764,0.69322,10.3831
1509,0,1.88355,7.81231,0.693637,10.3895
1510,0,1.88456,7.81717,0.693936,10.3957
1511,0,1.88552,7.82189,0.694245,10.4017
1512,0,1.88661,7.82643,0.694581,10.4076
1513,0,1.88769,7.83135,0.694945,10.414
1514,0,1.88894,7.83611,0.695441,10.4205
1515,0,1.89027,7.84056,0.695932,10.4268
1516,0,1.89151,7.84499,0.696284,10.4328
1517,0,1.89293,7.84947,0.696701,10.4391
1518,0,1.89452,7.85429,0.697045,10.4459
1519,0,1.89609,7.85973,0.697946,10.4538
1520,0,1.89804,7.86486,0.698452,10.4614
1521,0,1.89921,7.87073,0.698872,10.4688
1522,0,1.90064,7.87639,0.699302,10.4763
1523,0,1.90192,7.88151,0.699977,10.4834
1524,0,1.90319,7.8871,0.700412,10.4907
1525,0,1.90412,7.89276,0.700759,10.4976
1526,0,1.90526,7.89738,0.701185,10.5038
1527,0,1.90643,7.90227,0.701524,10.5102
1528,0,1.90762,7.90666,0.701873,10.5162
1529,0,1.90854,7.91158,0.702287,10.5224
1530,0,1.90962,7.9163,0.702743,10.5287
1531,0,1.91049,7.92186,0.70313,10.5355
1532,0,1.91135,7.92718,0.703478,10.542
1533,0,1.91255,7.93201,0.703898,10.5485
1534,0,1.91328,7.9371,0.704195,10.5546
1535,0,1.91459,7.94238,0.704542,10.5615
1536,0,1.91581,7.94684,0.70493,10.5676
1537,0,1.91685,7.95143,0.705189,10.5735
1538,0,1.91768,7.95706,0.705443,10.5802
1539,0,1.91845,7.96189,0.705834,10.5862
1540,0,1.91961,7.96667,0.706155,10.5924
1541,0,1.9207,7.97145,0.706546,10.5987
1542,0,1.9218,7.97614,0.706967,10.6049
1543,0,1.9226,7.98189,0.70747,10.612
1544,0,1.92399,7.98638,0.707812,10.6182
1545,0,1.92507,7.99145,0.708041,10.6246
1546,0,1.92629,7.99644,0.708422,10.6312
1547,0,1.92728,8.00099,0.708747,10.637
1548,0,1.92849,8.00559,0.709262,10.6433
1549,0,1.92991,8.00991,0.709719,10.6495
1550,0,1.93108,8.01477,0.710082,10.6559
1551,0,1.93213,8.01972,0.710451,10.6623
1552,0,1.93325,8.02443,0.710676,10.6684
1553,0,1.93428,8.02964,0.710942,10.6749
1554,0,1.93569,8.03404,0.711195,10.6809
1555,0,1.93677,8.03906,0.711542,10.6874
1556,0,1.93773,8.04401,0.711888,10.6936
1557,0,1.93907,8.04862,0.712334,10.7
1558,0,1.94011,8.05333,0.712637,10.7061
1559,0,1.94116,8.05786,0.713006,10.712
1560,0,1.94217,8.06259,0.713429,10.7182
1561,0,1.94302,8.06816,0.713835,10.725
1562,0,1.94422,8.07279,0.714275,10.7313
1563,0,1.94532,8.07754,0.714597,10.7375
1564,0,1.94647,8.08205,0.714903,10.7434
1565,0,1.94741,8.08736,0.715273,10.75
1566,0,1.94831,8.09283,0.715448,10.7566
1567,0,1.94927,8.09768,0.715784,10.7627
1568,0,1.9506,8.10281,0.71734,10.7708
1569,0,1.95151,8.1083,0.717742,10.7776
1570,0,1.95275,8.11292,0.718034,10.7837
1571,0,1.95407,8.1176,0.718244,10.7899
1572,0,1.95513,8.12227,0.718716,10.7961
1573,0,1.95633,8.12757,0.720578,10.8045
1574,0,1.95777,8.13173,0.721089,10.8106
1575,0,1.95889,8.13644,0.721514,10.8168
1576,0,1.96012,8.14109,0.721908,10.8231
1577,0,1.96105,8.14573,0.722156,10.8289
1578,0,1.96216,8.1505,0.722599,10.8353
1579,0,1.96337,8.15504,0.722947,10.8414
1580,0,1.9653,8.16135,0.72343,10.8501
1581,0,1.96648,8.16669,0.723875,10.857
1582,0,1.96751,8.17212,0.724129,10.8638
1583,0,1.96926,8.17999,0.724568,10.8738
1584,0,1.97017,8.18572,0.724982,10.8809
1585,0,1.97166,8.19084,0.72522,10.8877
1586,0,1.97249,8.19761,0.725763,10.8959
1587,0,1.97596,8.20125,0.726034,10.9032
1588,0,1.97716,8.20665,0.726436,10.9102
1589,0,1.97847,8.21205,0.726833,10.9174
1590,0,1.9796,8.21775,0.727288,10.9246
1591,0,1.98057,8.2233,0.727542,10.9314
1592,0,1.98181,8.22801,0.729057,10.9389
1593,0,1.98316,8.23239,0.72958,10.9451
1594,0,1.98407,8.23759,0.729908,10.9516
1595,0,1.98532,8.24223,0.730245,10.9578
1596,0,1.98655,8.24668,0.730539,10.9638
1597,0,1.98776,8.25111,0.730882,10.9698
1598,0,1.98918,8.25902,0.731134,10.9793
1599,0,1.99029,8.26466,0.731603,10.9866
1600,0,1.9911,8.27112,0.732135,10.9944
1601,0,1.99215,8.2763,0.732435,11.0009
1602,0,1.99327,8.28103,0.732845,11.0071
1603,0,1.99444,8.28597,0.73325,11.0137
1604,0,1.9956,8.29052,0.733719,11.0198
1605,0,1.9967,8.29515,0.734072,11.0259
1606,0,1.99784,8.30018,0.734547,11.0326
1607,0,1.99914,8.3051,0.734933,11.0392
1608,0,2.0002,8.31065,0.735391,11.0462
1609,0,2.00149,8.31567,0.73579,11.053
1610,0,2.00271,8.32038,0.736296,11.0594
1611,0,2.00388,8.32511,0.736636,11.0656
1612,0,2.00501,8.32966,0.737053,11.0717
1613,0,2.00613,8.33446,0.737301,11.0779
1614,0,2.00728,8.33943,0.737756,11.0845
1615,0,2.00833,8.34657,0.742128,11.097
1616,0,2.01363,8.35422,0.743382,11.1112
1617,0,2.01461,8.36043,0.746488,11.1215
1618,0,2.01761,8.36694,0.746836,11.1314
1619,0,2.01891,8.37281,0.747281,11.139
1620,0,2.02021,8.37774,0.747728,11.1457
1621,0,2.02141,8.38236,0.748127,11.1519
1622,0,2.0229,8.38708,0.748979,11.159
1623,0,2.02391,8.39252,0.74936,11.1658
1624,0,2.02522,8.39718,0.749665,11.1721
1625,0,2.02664,8.40225,0.750108,11.179
1626,0,2.02802,8.40693,0.750623,11.1856
1627,0,2.02946,8.41151,0.751275,11.1922
1628,0,2.03065,8.41961,0.751861,11.2021
1629,0,2.03194,8.42443,0.752322,11.2087
1630,0,2.03342,8.42884,0.752799,11.2151
1631,0,2.03494,8.43343,0.753366,11.2217
1632,0,2.03588,8.4392,0.753775,11.2289
1633,0,2.03733,8.44642,0.754525,11.2383
1634,0,2.03871,8.45141,0.755209,11.2453
1635,0,2.04044,8.45693,0.755517,11.2529
1636,0,2.04193,8.46229,0.756786,11.261
1637,0,2.04334,8.46713,0.757278,11.2677
1638,0,2.04473,8.4717,0.757671,11.2741
1639,0,2.04688,8.4759,0.75831,11.2811
1640,0,2.04812,8.48077,0.758534,11.2874
1641,0,2.0491,8.48652,0.758881,11.2945
1642,0,2.05063,8.49095,0.75948,11.3011
1643,0,2.05214,8.4963,0.759798,11.3082
1644,0,2.0536,8.50418,0.760438,11.3182
1645,0,2.05579,8.51117,0.762288,11.3292
1646,0,2.05931,8.52056,0.76363,11.3435
1647,0,2.0601,8.52489,0.764089,11.3491
1648,0,2.06193,8.53362,0.768613,11.3642
1649,0,2.06372,8.53899,0.769389,11.3721
1650,0,2.067,8.54807,0.769926,11.385
1651,0,2.06949,8.55605,0.770319,11.3959
1652,0,2.07127,8.56197,0.770677,11.4039
1653,0,2.07241,8.56815,0.771122,11.4117
1654,0,2.07387,8.5747,0.771639,11.4202
1655,0,2.07451,8.58029,0.772025,11.4268
1656,0,2.07576,8.58504,0.7723,11.4331
1657,0,2.07677,8.59016,0.772653,11.4396
1658,0,2.07759,8.59576,0.772896,11.4462
1659,0,2.07906,8.60058,0.773263,11.4529
1660,0,2.08029,8.60631,0.773642,11.4602
1661,0,2.08144,8.61243,0.773939,11.4678
1662,0,2.08251,8.61785,0.774413,11.4748
1663,0,2.08359,8.62287,0.775016,11.4815
1664,0,2.08427,8.62839,0.77546,11.4881
1665,0,2.08548,8.63328,0.776063,11.4948
1666,0,2.08662,8.63793,0.776405,11.501
1667,0,2.08772,8.64287,0.777717,11.5083
1668,0,2.08885,8.64792,0.778157,11.5149
1669,0,2.08984,8.65347,0.781065,11.5244
1670,0,2.09064,8.65843,0.781459,11.5305
1671,0,2.09155,8.66345,0.781715,11.5367
1672,0,2.09235,8.66933,0.782036,11.5437
1673,0,2.09333,8.6752,0.782441,11.551
1674,0,2.0949,8.67977,0.782909,11.5576
1675,0,2.09665,8.68637,0.783412,11.5664
1676,0,2.09798,8.69172,0.78381,11.5735
1677,0,2.09962,8.69947,0.784122,11.5832
1678,0,2.10094,8.70457,0.784402,11.5899
1679,0,2.10175,8.71009,0.784733,11.5966
1680,0,2.10325,8.716,0.785398,11.6047
1681,0,2.10447,8.72075,0.785786,11.611
1682,0,2.10545,8.72709,0.786303,11.6188
1683,0,2.10731,8.73254,0.78701,11.6269
1684,0,2.10935,8.73826,0.787733,11.6353
1685,0,2.11078,8.74436,0.788277,11.6434
1686,0,2.11211,8.75118,0.788761,11.652
1687,0,2.11414,8.7579,0.789188,11.6612
1688,0,2.11575,8.76276,0.789603,11.6681
1689,0,2.11733,8.76802,0.79008,11.6754
1690,0,2.11858,8.77256,0.790319,11.6815
1691,0,2.11973,8.77746,0.790635,11.6878
1692,0,2.12104,8.7826,0.79092,11.6946
1693,0,2.12195,8.78805,0.791336,11.7013
1694,0,2.12304,8.79273,0.791668,11.7074
1695,0,2.12387,8.79819,0.7919,11.714
1696,0,2.12486,8.80306,0.792112,11.72
1697,0,2.12579,8.8079,0.792386,11.7261
1698,0,2.12687,8.81263,0.792636,11.7321
1699,0,2.12777,8.81762,0.792953,11.7383
1700,0,2.12936,8.82281,0.793844,11.746
1701,0,2.13107,8.82783,0.794315,11.7532
1702,0,2.13239,8.83214,0.794797,11.7593
1703,0,2.13377,8.83661,0.795163,11.7655
1704,0,2.13468,8.84223,0.795455,11.7724
